center,left,right,steering,throttle,brake,speed
IMG/center_2017_03_11_12_49_33_684.jpg, IMG/left_2017_03_11_12_49_33_684.jpg, IMG/right_2017_03_11_12_49_33_684.jpg, 0.1877934, 0.3466024, 0, 29.02242
IMG/center_2017_03_11_12_49_33_760.jpg, IMG/left_2017_03_11_12_49_33_760.jpg, IMG/right_2017_03_11_12_49_33_760.jpg, 0.1314554, 0.2932884, 0, 29.14944
IMG/center_2017_03_11_12_49_33_835.jpg, IMG/left_2017_03_11_12_49_33_835.jpg, IMG/right_2017_03_11_12_49_33_835.jpg, 0.1267606, 0.1181357, 0, 29.12823
IMG/center_2017_03_11_12_49_33_907.jpg, IMG/left_2017_03_11_12_49_33_907.jpg, IMG/right_2017_03_11_12_49_33_907.jpg, 0.1126761, 0.06812439, 0, 28.92284
IMG/center_2017_03_11_12_49_33_984.jpg, IMG/left_2017_03_11_12_49_33_984.jpg, IMG/right_2017_03_11_12_49_33_984.jpg, 0.02816901, 0.3012898, 0, 28.85834
IMG/center_2017_03_11_12_49_34_067.jpg, IMG/left_2017_03_11_12_49_34_067.jpg, IMG/right_2017_03_11_12_49_34_067.jpg, -0.0657277, 0.549361, 0, 29.01695
IMG/center_2017_03_11_12_49_34_146.jpg, IMG/left_2017_03_11_12_49_34_146.jpg, IMG/right_2017_03_11_12_49_34_146.jpg, -0.0657277, 0.7844636, 0, 29.41528
IMG/center_2017_03_11_12_49_34_225.jpg, IMG/left_2017_03_11_12_49_34_225.jpg, IMG/right_2017_03_11_12_49_34_225.jpg, -0.0657277, 0.5430681, 0, 29.83145
IMG/center_2017_03_11_12_49_34_307.jpg, IMG/left_2017_03_11_12_49_34_307.jpg, IMG/right_2017_03_11_12_49_34_307.jpg, -0.0657277, 0.2985328, 0, 30.01037
IMG/center_2017_03_11_12_49_34_384.jpg, IMG/left_2017_03_11_12_49_34_384.jpg, IMG/right_2017_03_11_12_49_34_384.jpg, -0.04694836, 0.2564758, 0, 29.97726
IMG/center_2017_03_11_12_49_34_461.jpg, IMG/left_2017_03_11_12_49_34_461.jpg, IMG/right_2017_03_11_12_49_34_461.jpg, -0.04694836, 0.1310588, 0, 29.97266
IMG/center_2017_03_11_12_49_34_546.jpg, IMG/left_2017_03_11_12_49_34_546.jpg, IMG/right_2017_03_11_12_49_34_546.jpg, -0.04694836, 0, 0, 29.77202
IMG/center_2017_03_11_12_49_34_628.jpg, IMG/left_2017_03_11_12_49_34_628.jpg, IMG/right_2017_03_11_12_49_34_628.jpg, -0.04694836, 0, 0, 29.5309
IMG/center_2017_03_11_12_49_34_705.jpg, IMG/left_2017_03_11_12_49_34_705.jpg, IMG/right_2017_03_11_12_49_34_705.jpg, -0.04694836, 0, 0, 29.29222
IMG/center_2017_03_11_12_49_34_773.jpg, IMG/left_2017_03_11_12_49_34_773.jpg, IMG/right_2017_03_11_12_49_34_773.jpg, -0.04694836, 0, 0, 29.11465
IMG/center_2017_03_11_12_49_34_850.jpg, IMG/left_2017_03_11_12_49_34_850.jpg, IMG/right_2017_03_11_12_49_34_850.jpg, -0.04694836, 0, 0, 28.87983
IMG/center_2017_03_11_12_49_34_919.jpg, IMG/left_2017_03_11_12_49_34_919.jpg, IMG/right_2017_03_11_12_49_34_919.jpg, -0.04694836, 0, 0, 28.64701
IMG/center_2017_03_11_12_49_34_999.jpg, IMG/left_2017_03_11_12_49_34_999.jpg, IMG/right_2017_03_11_12_49_34_999.jpg, -0.04694836, 0, 0, 28.41619
IMG/center_2017_03_11_12_49_35_081.jpg, IMG/left_2017_03_11_12_49_35_081.jpg, IMG/right_2017_03_11_12_49_35_081.jpg, -0.04694836, 0, 0, 28.18733
IMG/center_2017_03_11_12_49_35_155.jpg, IMG/left_2017_03_11_12_49_35_155.jpg, IMG/right_2017_03_11_12_49_35_155.jpg, -0.04694836, 0.05117725, 0, 28.0171
IMG/center_2017_03_11_12_49_35_226.jpg, IMG/left_2017_03_11_12_49_35_226.jpg, IMG/right_2017_03_11_12_49_35_226.jpg, -0.01877934, 0.3044179, 0, 27.97192
IMG/center_2017_03_11_12_49_35_301.jpg, IMG/left_2017_03_11_12_49_35_301.jpg, IMG/right_2017_03_11_12_49_35_301.jpg, 0.009389671, 0.5296641, 0, 28.1374
IMG/center_2017_03_11_12_49_35_377.jpg, IMG/left_2017_03_11_12_49_35_377.jpg, IMG/right_2017_03_11_12_49_35_377.jpg, 0.01877934, 0.7585488, 0, 28.53952
IMG/center_2017_03_11_12_49_35_455.jpg, IMG/left_2017_03_11_12_49_35_455.jpg, IMG/right_2017_03_11_12_49_35_455.jpg, 0.01877934, 0.9403962, 0, 28.98456
IMG/center_2017_03_11_12_49_35_535.jpg, IMG/left_2017_03_11_12_49_35_535.jpg, IMG/right_2017_03_11_12_49_35_535.jpg, 0.01877934, 1, 0, 29.71166
IMG/center_2017_03_11_12_49_35_611.jpg, IMG/left_2017_03_11_12_49_35_611.jpg, IMG/right_2017_03_11_12_49_35_611.jpg, 0.01877934, 1, 0, 30.19138
IMG/center_2017_03_11_12_49_35_685.jpg, IMG/left_2017_03_11_12_49_35_685.jpg, IMG/right_2017_03_11_12_49_35_685.jpg, 0.01877934, 0.8199535, 0, 30.1516
IMG/center_2017_03_11_12_49_35_762.jpg, IMG/left_2017_03_11_12_49_35_762.jpg, IMG/right_2017_03_11_12_49_35_762.jpg, 0.01877934, 0.5899616, 0, 30.09165
IMG/center_2017_03_11_12_49_35_844.jpg, IMG/left_2017_03_11_12_49_35_844.jpg, IMG/right_2017_03_11_12_49_35_844.jpg, 0.01877934, 0.3428628, 0, 30.03434
IMG/center_2017_03_11_12_49_35_918.jpg, IMG/left_2017_03_11_12_49_35_918.jpg, IMG/right_2017_03_11_12_49_35_918.jpg, 0.01877934, 0.121673, 0, 29.96127
IMG/center_2017_03_11_12_49_35_995.jpg, IMG/left_2017_03_11_12_49_35_995.jpg, IMG/right_2017_03_11_12_49_35_995.jpg, 0.01877934, 0.04069308, 0, 29.80804
IMG/center_2017_03_11_12_49_36_068.jpg, IMG/left_2017_03_11_12_49_36_068.jpg, IMG/right_2017_03_11_12_49_36_068.jpg, 0.004694836, 0.3084553, 0, 29.72129
IMG/center_2017_03_11_12_49_36_149.jpg, IMG/left_2017_03_11_12_49_36_149.jpg, IMG/right_2017_03_11_12_49_36_149.jpg, 0.004694836, 0.5506222, 0, 29.87974
IMG/center_2017_03_11_12_49_36_223.jpg, IMG/left_2017_03_11_12_49_36_223.jpg, IMG/right_2017_03_11_12_49_36_223.jpg, 0.004694836, 0.5948877, 0, 30.0998
IMG/center_2017_03_11_12_49_36_296.jpg, IMG/left_2017_03_11_12_49_36_296.jpg, IMG/right_2017_03_11_12_49_36_296.jpg, 0.004694836, 0.4174516, 0, 30.04676
IMG/center_2017_03_11_12_49_36_375.jpg, IMG/left_2017_03_11_12_49_36_375.jpg, IMG/right_2017_03_11_12_49_36_375.jpg, 0.004694836, 0.2950732, 0, 29.99458
IMG/center_2017_03_11_12_49_36_444.jpg, IMG/left_2017_03_11_12_49_36_444.jpg, IMG/right_2017_03_11_12_49_36_444.jpg, 0.004694836, 0.5487289, 0, 30.07659
IMG/center_2017_03_11_12_49_36_520.jpg, IMG/left_2017_03_11_12_49_36_520.jpg, IMG/right_2017_03_11_12_49_36_520.jpg, 0.004694836, 0.7772337, 0, 30.12461
IMG/center_2017_03_11_12_49_36_593.jpg, IMG/left_2017_03_11_12_49_36_593.jpg, IMG/right_2017_03_11_12_49_36_593.jpg, 0.004694836, 0.9979849, 0, 30.16668
IMG/center_2017_03_11_12_49_36_667.jpg, IMG/left_2017_03_11_12_49_36_667.jpg, IMG/right_2017_03_11_12_49_36_667.jpg, 0.004694836, 1, 0, 30.19015
IMG/center_2017_03_11_12_49_36_746.jpg, IMG/left_2017_03_11_12_49_36_746.jpg, IMG/right_2017_03_11_12_49_36_746.jpg, 0, 1, 0, 30.19039
IMG/center_2017_03_11_12_49_36_813.jpg, IMG/left_2017_03_11_12_49_36_813.jpg, IMG/right_2017_03_11_12_49_36_813.jpg, 0, 1, 0, 30.1904
IMG/center_2017_03_11_12_49_36_885.jpg, IMG/left_2017_03_11_12_49_36_885.jpg, IMG/right_2017_03_11_12_49_36_885.jpg, -0.009389671, 1, 0, 30.19037
IMG/center_2017_03_11_12_49_36_956.jpg, IMG/left_2017_03_11_12_49_36_956.jpg, IMG/right_2017_03_11_12_49_36_956.jpg, -0.009389671, 1, 0, 30.19039
IMG/center_2017_03_11_12_49_37_034.jpg, IMG/left_2017_03_11_12_49_37_034.jpg, IMG/right_2017_03_11_12_49_37_034.jpg, -0.009389671, 1, 0, 30.19043
IMG/center_2017_03_11_12_49_37_110.jpg, IMG/left_2017_03_11_12_49_37_110.jpg, IMG/right_2017_03_11_12_49_37_110.jpg, -0.01408451, 1, 0, 30.19035
IMG/center_2017_03_11_12_49_37_188.jpg, IMG/left_2017_03_11_12_49_37_188.jpg, IMG/right_2017_03_11_12_49_37_188.jpg, -0.01408451, 1, 0, 30.19038
IMG/center_2017_03_11_12_49_37_266.jpg, IMG/left_2017_03_11_12_49_37_266.jpg, IMG/right_2017_03_11_12_49_37_266.jpg, -0.01408451, 0.9601164, 0, 30.19049
IMG/center_2017_03_11_12_49_37_337.jpg, IMG/left_2017_03_11_12_49_37_337.jpg, IMG/right_2017_03_11_12_49_37_337.jpg, -0.01408451, 0.7470087, 0, 30.1356
IMG/center_2017_03_11_12_49_37_416.jpg, IMG/left_2017_03_11_12_49_37_416.jpg, IMG/right_2017_03_11_12_49_37_416.jpg, -0.01408451, 0.5494358, 0, 30.08159
IMG/center_2017_03_11_12_49_37_494.jpg, IMG/left_2017_03_11_12_49_37_494.jpg, IMG/right_2017_03_11_12_49_37_494.jpg, -0.01408451, 0.3142334, 0, 30.0189
IMG/center_2017_03_11_12_49_37_576.jpg, IMG/left_2017_03_11_12_49_37_576.jpg, IMG/right_2017_03_11_12_49_37_576.jpg, -0.01408451, 0.07825666, 0, 29.93929
IMG/center_2017_03_11_12_49_37_648.jpg, IMG/left_2017_03_11_12_49_37_648.jpg, IMG/right_2017_03_11_12_49_37_648.jpg, -0.01408451, 0, 0, 29.71264
IMG/center_2017_03_11_12_49_37_727.jpg, IMG/left_2017_03_11_12_49_37_727.jpg, IMG/right_2017_03_11_12_49_37_727.jpg, -0.01408451, 0, 0, 29.4742
IMG/center_2017_03_11_12_49_37_810.jpg, IMG/left_2017_03_11_12_49_37_810.jpg, IMG/right_2017_03_11_12_49_37_810.jpg, -0.01408451, 0, 0, 29.2373
IMG/center_2017_03_11_12_49_37_881.jpg, IMG/left_2017_03_11_12_49_37_881.jpg, IMG/right_2017_03_11_12_49_37_881.jpg, -0.01408451, 0, 0, 29.00219
IMG/center_2017_03_11_12_49_37_956.jpg, IMG/left_2017_03_11_12_49_37_956.jpg, IMG/right_2017_03_11_12_49_37_956.jpg, -0.01408451, 0.06590114, 0, 28.82712
IMG/center_2017_03_11_12_49_38_028.jpg, IMG/left_2017_03_11_12_49_38_028.jpg, IMG/right_2017_03_11_12_49_38_028.jpg, -0.02347418, 0.3261386, 0, 28.77246
IMG/center_2017_03_11_12_49_38_101.jpg, IMG/left_2017_03_11_12_49_38_101.jpg, IMG/right_2017_03_11_12_49_38_101.jpg, -0.02347418, 0.5448441, 0, 28.94247
IMG/center_2017_03_11_12_49_38_173.jpg, IMG/left_2017_03_11_12_49_38_173.jpg, IMG/right_2017_03_11_12_49_38_173.jpg, -0.02347418, 0.6461222, 0, 29.22232
IMG/center_2017_03_11_12_49_38_244.jpg, IMG/left_2017_03_11_12_49_38_244.jpg, IMG/right_2017_03_11_12_49_38_244.jpg, -0.02816901, 0.3967151, 0, 29.50349
IMG/center_2017_03_11_12_49_38_319.jpg, IMG/left_2017_03_11_12_49_38_319.jpg, IMG/right_2017_03_11_12_49_38_319.jpg, -0.02816901, 0.1694128, 0, 29.53947
IMG/center_2017_03_11_12_49_38_387.jpg, IMG/left_2017_03_11_12_49_38_387.jpg, IMG/right_2017_03_11_12_49_38_387.jpg, -0.02816901, 0, 0, 29.42444
IMG/center_2017_03_11_12_49_38_459.jpg, IMG/left_2017_03_11_12_49_38_459.jpg, IMG/right_2017_03_11_12_49_38_459.jpg, -0.02816901, 0, 0, 29.18677
IMG/center_2017_03_11_12_49_38_540.jpg, IMG/left_2017_03_11_12_49_38_540.jpg, IMG/right_2017_03_11_12_49_38_540.jpg, -0.02816901, 0, 0, 28.95196
IMG/center_2017_03_11_12_49_38_618.jpg, IMG/left_2017_03_11_12_49_38_618.jpg, IMG/right_2017_03_11_12_49_38_618.jpg, -0.02816901, 0, 0, 28.71906
IMG/center_2017_03_11_12_49_38_694.jpg, IMG/left_2017_03_11_12_49_38_694.jpg, IMG/right_2017_03_11_12_49_38_694.jpg, -0.02816901, 0, 0, 28.54563
IMG/center_2017_03_11_12_49_38_774.jpg, IMG/left_2017_03_11_12_49_38_774.jpg, IMG/right_2017_03_11_12_49_38_774.jpg, -0.02816901, 0, 0, 28.31602
IMG/center_2017_03_11_12_49_38_843.jpg, IMG/left_2017_03_11_12_49_38_843.jpg, IMG/right_2017_03_11_12_49_38_843.jpg, -0.02816901, 0, 0, 28.08825
IMG/center_2017_03_11_12_49_38_919.jpg, IMG/left_2017_03_11_12_49_38_919.jpg, IMG/right_2017_03_11_12_49_38_919.jpg, -0.02816901, 0, 0, 27.86232
IMG/center_2017_03_11_12_49_38_986.jpg, IMG/left_2017_03_11_12_49_38_986.jpg, IMG/right_2017_03_11_12_49_38_986.jpg, -0.04225352, 0, 0, 27.69379
IMG/center_2017_03_11_12_49_39_053.jpg, IMG/left_2017_03_11_12_49_39_053.jpg, IMG/right_2017_03_11_12_49_39_053.jpg, -0.04225352, 0, 0, 27.52627
IMG/center_2017_03_11_12_49_39_121.jpg, IMG/left_2017_03_11_12_49_39_121.jpg, IMG/right_2017_03_11_12_49_39_121.jpg, -0.04225352, 0, 0, 27.30459
IMG/center_2017_03_11_12_49_39_196.jpg, IMG/left_2017_03_11_12_49_39_196.jpg, IMG/right_2017_03_11_12_49_39_196.jpg, -0.04225352, 0, 0, 27.08479
IMG/center_2017_03_11_12_49_39_270.jpg, IMG/left_2017_03_11_12_49_39_270.jpg, IMG/right_2017_03_11_12_49_39_270.jpg, -0.04225352, 0, 0, 26.92113
IMG/center_2017_03_11_12_49_39_341.jpg, IMG/left_2017_03_11_12_49_39_341.jpg, IMG/right_2017_03_11_12_49_39_341.jpg, -0.04225352, 0, 0, 26.70449
IMG/center_2017_03_11_12_49_39_411.jpg, IMG/left_2017_03_11_12_49_39_411.jpg, IMG/right_2017_03_11_12_49_39_411.jpg, -0.04225352, 0, 0, 26.54317
IMG/center_2017_03_11_12_49_39_485.jpg, IMG/left_2017_03_11_12_49_39_485.jpg, IMG/right_2017_03_11_12_49_39_485.jpg, -0.04225352, 0, 0, 26.32961
IMG/center_2017_03_11_12_49_39_555.jpg, IMG/left_2017_03_11_12_49_39_555.jpg, IMG/right_2017_03_11_12_49_39_555.jpg, -0.04225352, 0, 0, 26.17058
IMG/center_2017_03_11_12_49_39_628.jpg, IMG/left_2017_03_11_12_49_39_628.jpg, IMG/right_2017_03_11_12_49_39_628.jpg, -0.04225352, 0.1417556, 0, 25.987
IMG/center_2017_03_11_12_49_39_701.jpg, IMG/left_2017_03_11_12_49_39_701.jpg, IMG/right_2017_03_11_12_49_39_701.jpg, -0.05164319, 0.3593157, 0, 26.01467
IMG/center_2017_03_11_12_49_39_770.jpg, IMG/left_2017_03_11_12_49_39_770.jpg, IMG/right_2017_03_11_12_49_39_770.jpg, -0.0657277, 0.5367401, 0, 26.18492
IMG/center_2017_03_11_12_49_39_841.jpg, IMG/left_2017_03_11_12_49_39_841.jpg, IMG/right_2017_03_11_12_49_39_841.jpg, -0.0657277, 0.7817947, 0, 26.60433
IMG/center_2017_03_11_12_49_39_913.jpg, IMG/left_2017_03_11_12_49_39_913.jpg, IMG/right_2017_03_11_12_49_39_913.jpg, -0.0657277, 0.8991884, 0, 27.07219
IMG/center_2017_03_11_12_49_39_985.jpg, IMG/left_2017_03_11_12_49_39_985.jpg, IMG/right_2017_03_11_12_49_39_985.jpg, -0.0657277, 0.6464757, 0, 27.59076
IMG/center_2017_03_11_12_49_40_063.jpg, IMG/left_2017_03_11_12_49_40_063.jpg, IMG/right_2017_03_11_12_49_40_063.jpg, -0.0657277, 0.411329, 0, 27.90213
IMG/center_2017_03_11_12_49_40_134.jpg, IMG/left_2017_03_11_12_49_40_134.jpg, IMG/right_2017_03_11_12_49_40_134.jpg, -0.07042254, 0.2333606, 0, 27.97898
IMG/center_2017_03_11_12_49_40_206.jpg, IMG/left_2017_03_11_12_49_40_206.jpg, IMG/right_2017_03_11_12_49_40_206.jpg, -0.07981221, 0, 0, 27.8695
IMG/center_2017_03_11_12_49_40_279.jpg, IMG/left_2017_03_11_12_49_40_279.jpg, IMG/right_2017_03_11_12_49_40_279.jpg, -0.07981221, 0.1110085, 0, 27.66878
IMG/center_2017_03_11_12_49_40_350.jpg, IMG/left_2017_03_11_12_49_40_350.jpg, IMG/right_2017_03_11_12_49_40_350.jpg, -0.07981221, 0.2879884, 0, 27.64575
IMG/center_2017_03_11_12_49_40_423.jpg, IMG/left_2017_03_11_12_49_40_423.jpg, IMG/right_2017_03_11_12_49_40_423.jpg, -0.1079812, 0.5425563, 0, 27.81604
IMG/center_2017_03_11_12_49_40_495.jpg, IMG/left_2017_03_11_12_49_40_495.jpg, IMG/right_2017_03_11_12_49_40_495.jpg, -0.1126761, 0.7232363, 0, 28.10244
IMG/center_2017_03_11_12_49_40_567.jpg, IMG/left_2017_03_11_12_49_40_567.jpg, IMG/right_2017_03_11_12_49_40_567.jpg, -0.1267606, 0.4721105, 0, 28.47731
IMG/center_2017_03_11_12_49_40_637.jpg, IMG/left_2017_03_11_12_49_40_637.jpg, IMG/right_2017_03_11_12_49_40_637.jpg, -0.1361502, 0.2609957, 0, 28.60611
IMG/center_2017_03_11_12_49_40_710.jpg, IMG/left_2017_03_11_12_49_40_710.jpg, IMG/right_2017_03_11_12_49_40_710.jpg, -0.1690141, 0.04234445, 0, 28.52785
IMG/center_2017_03_11_12_49_40_776.jpg, IMG/left_2017_03_11_12_49_40_776.jpg, IMG/right_2017_03_11_12_49_40_776.jpg, -0.1690141, 0, 0, 28.365
IMG/center_2017_03_11_12_49_40_849.jpg, IMG/left_2017_03_11_12_49_40_849.jpg, IMG/right_2017_03_11_12_49_40_849.jpg, -0.1784038, 0, 0, 28.13001
IMG/center_2017_03_11_12_49_40_922.jpg, IMG/left_2017_03_11_12_49_40_922.jpg, IMG/right_2017_03_11_12_49_40_922.jpg, -0.1830986, 0, 0, 27.89865
IMG/center_2017_03_11_12_49_40_996.jpg, IMG/left_2017_03_11_12_49_40_996.jpg, IMG/right_2017_03_11_12_49_40_996.jpg, -0.1830986, 0, 0, 27.72705
IMG/center_2017_03_11_12_49_41_070.jpg, IMG/left_2017_03_11_12_49_41_070.jpg, IMG/right_2017_03_11_12_49_41_070.jpg, -0.1830986, 0, 0, 27.50059
IMG/center_2017_03_11_12_49_41_143.jpg, IMG/left_2017_03_11_12_49_41_143.jpg, IMG/right_2017_03_11_12_49_41_143.jpg, -0.1830986, 0, 0, 27.27656
IMG/center_2017_03_11_12_49_41_216.jpg, IMG/left_2017_03_11_12_49_41_216.jpg, IMG/right_2017_03_11_12_49_41_216.jpg, -0.1784038, 0, 0, 27.11036
IMG/center_2017_03_11_12_49_41_291.jpg, IMG/left_2017_03_11_12_49_41_291.jpg, IMG/right_2017_03_11_12_49_41_291.jpg, -0.1596244, 0, 0, 26.89266
IMG/center_2017_03_11_12_49_41_366.jpg, IMG/left_2017_03_11_12_49_41_366.jpg, IMG/right_2017_03_11_12_49_41_366.jpg, -0.1596244, 0, 0, 26.67623
IMG/center_2017_03_11_12_49_41_439.jpg, IMG/left_2017_03_11_12_49_41_439.jpg, IMG/right_2017_03_11_12_49_41_439.jpg, -0.1596244, 0, 0, 26.46102
IMG/center_2017_03_11_12_49_41_513.jpg, IMG/left_2017_03_11_12_49_41_513.jpg, IMG/right_2017_03_11_12_49_41_513.jpg, -0.1596244, 0, 0, 26.30054
IMG/center_2017_03_11_12_49_41_588.jpg, IMG/left_2017_03_11_12_49_41_588.jpg, IMG/right_2017_03_11_12_49_41_588.jpg, -0.1596244, 0, 0, 26.08801
IMG/center_2017_03_11_12_49_41_663.jpg, IMG/left_2017_03_11_12_49_41_663.jpg, IMG/right_2017_03_11_12_49_41_663.jpg, -0.1596244, 0, 0, 25.87703
IMG/center_2017_03_11_12_49_41_739.jpg, IMG/left_2017_03_11_12_49_41_739.jpg, IMG/right_2017_03_11_12_49_41_739.jpg, -0.1643192, 0.07498039, 0, 25.68022
IMG/center_2017_03_11_12_49_41_815.jpg, IMG/left_2017_03_11_12_49_41_815.jpg, IMG/right_2017_03_11_12_49_41_815.jpg, -0.1643192, 0.2643071, 0, 25.63632
IMG/center_2017_03_11_12_49_41_890.jpg, IMG/left_2017_03_11_12_49_41_890.jpg, IMG/right_2017_03_11_12_49_41_890.jpg, -0.1643192, 0.4887657, 0, 25.80478
IMG/center_2017_03_11_12_49_41_965.jpg, IMG/left_2017_03_11_12_49_41_965.jpg, IMG/right_2017_03_11_12_49_41_965.jpg, -0.1643192, 0.7527663, 0, 26.19194
IMG/center_2017_03_11_12_49_42_042.jpg, IMG/left_2017_03_11_12_49_42_042.jpg, IMG/right_2017_03_11_12_49_42_042.jpg, -0.1643192, 0.9842833, 0, 26.80263
IMG/center_2017_03_11_12_49_42_118.jpg, IMG/left_2017_03_11_12_49_42_118.jpg, IMG/right_2017_03_11_12_49_42_118.jpg, -0.1643192, 1, 0, 27.55299
IMG/center_2017_03_11_12_49_42_194.jpg, IMG/left_2017_03_11_12_49_42_194.jpg, IMG/right_2017_03_11_12_49_42_194.jpg, -0.1643192, 1, 0, 28.11056
IMG/center_2017_03_11_12_49_42_271.jpg, IMG/left_2017_03_11_12_49_42_271.jpg, IMG/right_2017_03_11_12_49_42_271.jpg, -0.1643192, 1, 0, 28.84852
IMG/center_2017_03_11_12_49_42_348.jpg, IMG/left_2017_03_11_12_49_42_348.jpg, IMG/right_2017_03_11_12_49_42_348.jpg, -0.1690141, 1, 0, 29.57667
IMG/center_2017_03_11_12_49_42_423.jpg, IMG/left_2017_03_11_12_49_42_423.jpg, IMG/right_2017_03_11_12_49_42_423.jpg, -0.1690141, 1, 0, 30.18842
IMG/center_2017_03_11_12_49_42_500.jpg, IMG/left_2017_03_11_12_49_42_500.jpg, IMG/right_2017_03_11_12_49_42_500.jpg, -0.1690141, 1, 0, 30.18925
IMG/center_2017_03_11_12_49_42_575.jpg, IMG/left_2017_03_11_12_49_42_575.jpg, IMG/right_2017_03_11_12_49_42_575.jpg, -0.1690141, 1, 0, 30.18916
IMG/center_2017_03_11_12_49_42_651.jpg, IMG/left_2017_03_11_12_49_42_651.jpg, IMG/right_2017_03_11_12_49_42_651.jpg, -0.1690141, 1, 0, 30.1898
IMG/center_2017_03_11_12_49_42_725.jpg, IMG/left_2017_03_11_12_49_42_725.jpg, IMG/right_2017_03_11_12_49_42_725.jpg, -0.1690141, 1, 0, 30.1896
IMG/center_2017_03_11_12_49_42_791.jpg, IMG/left_2017_03_11_12_49_42_791.jpg, IMG/right_2017_03_11_12_49_42_791.jpg, -0.1690141, 1, 0, 30.18937
IMG/center_2017_03_11_12_49_42_866.jpg, IMG/left_2017_03_11_12_49_42_866.jpg, IMG/right_2017_03_11_12_49_42_866.jpg, -0.1690141, 1, 0, 30.1905
IMG/center_2017_03_11_12_49_42_956.jpg, IMG/left_2017_03_11_12_49_42_956.jpg, IMG/right_2017_03_11_12_49_42_956.jpg, -0.1690141, 1, 0, 30.18969
IMG/center_2017_03_11_12_49_43_028.jpg, IMG/left_2017_03_11_12_49_43_028.jpg, IMG/right_2017_03_11_12_49_43_028.jpg, -0.1690141, 1, 0, 30.18935
IMG/center_2017_03_11_12_49_43_104.jpg, IMG/left_2017_03_11_12_49_43_104.jpg, IMG/right_2017_03_11_12_49_43_104.jpg, -0.1690141, 1, 0, 30.18932
IMG/center_2017_03_11_12_49_43_177.jpg, IMG/left_2017_03_11_12_49_43_177.jpg, IMG/right_2017_03_11_12_49_43_177.jpg, -0.1690141, 1, 0, 30.19016
IMG/center_2017_03_11_12_49_43_244.jpg, IMG/left_2017_03_11_12_49_43_244.jpg, IMG/right_2017_03_11_12_49_43_244.jpg, -0.1690141, 1, 0, 30.18887
IMG/center_2017_03_11_12_49_43_318.jpg, IMG/left_2017_03_11_12_49_43_318.jpg, IMG/right_2017_03_11_12_49_43_318.jpg, -0.1690141, 1, 0, 30.18972
IMG/center_2017_03_11_12_49_43_403.jpg, IMG/left_2017_03_11_12_49_43_403.jpg, IMG/right_2017_03_11_12_49_43_403.jpg, -0.1690141, 1, 0, 30.19002
IMG/center_2017_03_11_12_49_43_465.jpg, IMG/left_2017_03_11_12_49_43_465.jpg, IMG/right_2017_03_11_12_49_43_465.jpg, -0.1690141, 1, 0, 30.18961
IMG/center_2017_03_11_12_49_43_542.jpg, IMG/left_2017_03_11_12_49_43_542.jpg, IMG/right_2017_03_11_12_49_43_542.jpg, -0.1690141, 0.9339141, 0, 30.1894
IMG/center_2017_03_11_12_49_43_618.jpg, IMG/left_2017_03_11_12_49_43_618.jpg, IMG/right_2017_03_11_12_49_43_618.jpg, -0.1690141, 0.7006768, 0, 30.11821
IMG/center_2017_03_11_12_49_43_691.jpg, IMG/left_2017_03_11_12_49_43_691.jpg, IMG/right_2017_03_11_12_49_43_691.jpg, -0.1690141, 0.5167822, 0, 30.07316
IMG/center_2017_03_11_12_49_43_761.jpg, IMG/left_2017_03_11_12_49_43_761.jpg, IMG/right_2017_03_11_12_49_43_761.jpg, -0.1690141, 0.2687022, 0, 30.02116
IMG/center_2017_03_11_12_49_43_836.jpg, IMG/left_2017_03_11_12_49_43_836.jpg, IMG/right_2017_03_11_12_49_43_836.jpg, -0.1690141, 0.08014406, 0, 29.95452
IMG/center_2017_03_11_12_49_43_910.jpg, IMG/left_2017_03_11_12_49_43_910.jpg, IMG/right_2017_03_11_12_49_43_910.jpg, -0.1690141, 0, 0, 29.72515
IMG/center_2017_03_11_12_49_43_983.jpg, IMG/left_2017_03_11_12_49_43_983.jpg, IMG/right_2017_03_11_12_49_43_983.jpg, -0.1690141, 0, 0, 29.48381
IMG/center_2017_03_11_12_49_44_055.jpg, IMG/left_2017_03_11_12_49_44_055.jpg, IMG/right_2017_03_11_12_49_44_055.jpg, -0.1690141, 0, 0, 29.30382
IMG/center_2017_03_11_12_49_44_129.jpg, IMG/left_2017_03_11_12_49_44_129.jpg, IMG/right_2017_03_11_12_49_44_129.jpg, -0.1690141, 0.1451726, 0, 29.08754
IMG/center_2017_03_11_12_49_44_202.jpg, IMG/left_2017_03_11_12_49_44_202.jpg, IMG/right_2017_03_11_12_49_44_202.jpg, -0.1690141, 0.3645248, 0, 29.07459
IMG/center_2017_03_11_12_49_44_273.jpg, IMG/left_2017_03_11_12_49_44_273.jpg, IMG/right_2017_03_11_12_49_44_273.jpg, -0.1690141, 0.5471597, 0, 29.21821
IMG/center_2017_03_11_12_49_44_346.jpg, IMG/left_2017_03_11_12_49_44_346.jpg, IMG/right_2017_03_11_12_49_44_346.jpg, -0.1690141, 0.6547893, 0, 29.61657
IMG/center_2017_03_11_12_49_44_421.jpg, IMG/left_2017_03_11_12_49_44_421.jpg, IMG/right_2017_03_11_12_49_44_421.jpg, -0.1690141, 0.4265705, 0, 29.90761
